0.000000000000000000e+00
6.609523958446998973e-05
1.320200624829323750e-04
1.977745462381582287e-04
2.633587298460500188e-04
3.287726912843540487e-04
3.940164698615050264e-04
4.590901439946278506e-04
5.239937533078597174e-04
5.887273766621668866e-04
6.532910540006031056e-04
7.176848646325014553e-04
7.819088488230900450e-04
8.459630863346558191e-04
9.098476177579050295e-04
9.735625233127301456e-04
1.037107843918663470e-03
1.100483660257919709e-03
1.163690013582253805e-03
1.226726985040983708e-03
1.289594616221530210e-03
1.352292988745163816e-03
1.414822144538463921e-03
1.477182165699569578e-03
1.539373094497759791e-03
1.601395013513029269e-03
1.663247965360948374e-03
1.724932033108423756e-03
1.786447259720959184e-03
1.847793728757504131e-03
1.908971483537188346e-03
1.969980608116206344e-03
2.030821146171061728e-03
2.091493182260470429e-03
2.151996760422111767e-03
2.212331965722574931e-03
2.272498842564569296e-03
2.332497476527989159e-03
2.392327912384485753e-03
2.451990236232765366e-03
2.511484493217387964e-03
2.570810769961462839e-03
2.629969111986486720e-03
2.688959606445638379e-03
2.747782299241434412e-03
2.806437278062879313e-03
2.864924589197655538e-03
2.923244320876428482e-03
2.981396519776251426e-03
3.039381274675376048e-03
3.097198632644493441e-03
3.154848683015453251e-03
3.212331473256916856e-03
3.269647093260431153e-03
3.326795590897022731e-03
3.383777056624127835e-03
3.440591538719600401e-03
3.497239128213050496e-03
3.553719873793686600e-03
3.610033867069671176e-03
3.666181157146163397e-03
3.722161836216354280e-03
3.777975953806019232e-03
3.833623602699950256e-03
3.889104832849274353e-03
3.944419737637059296e-03
3.999568367444591467e-03
4.054550816259988068e-03
4.109367134899578541e-03
4.164017417963405965e-03
4.218501716707801982e-03
4.272820126351718241e-03
4.326972698596518417e-03
4.380959529287158614e-03
4.434780670575148506e-03
4.488436218938644286e-03
4.541926226984490181e-03
4.595250791831361273e-03
4.648409966546705567e-03
4.701403848897143384e-03
4.754232492416083332e-03
4.806895995525629212e-03
4.859394412230590328e-03
4.911727841616217970e-03
4.963896338164243763e-03
5.015900001630850188e-03
5.067738886980300422e-03
5.119413094647615008e-03
5.170922680085288971e-03
5.222267744415212687e-03
5.273448343583903540e-03
5.324464579408281877e-03
5.375316508334769885e-03
5.426004232883609862e-03
5.476527810007108393e-03
5.526887342937252673e-03
5.577082889138303481e-03
5.627114552562557243e-03
5.676982391192403679e-03
5.726686509709144612e-03
5.776226966619572335e-03
5.825603867342835085e-03
5.874817270916501966e-03
5.923867283506553498e-03
5.972753964687815657e-03
6.021477421382233700e-03
6.070037713708477216e-03
6.118434949353738703e-03
6.166669188987225665e-03
6.214740541070816471e-03
6.262649066831061859e-03
6.310394875514117353e-03
6.357978028910799342e-03
6.405398637061295725e-03
6.452656762327717635e-03
6.499752515554203629e-03
6.546685959681315323e-03
6.593457206367225008e-03
6.640066319138215878e-03
6.686513410476748777e-03
6.732798544502226201e-03
6.778921834531822371e-03
6.824883345285584317e-03
6.870683190926003131e-03
6.916321436781417906e-03
6.961798197870426586e-03
7.007113540137440560e-03
7.052267579468135018e-03
7.097260382430908322e-03
7.142092065789675849e-03
7.186762696744874654e-03
7.231272392950008863e-03
7.275621222245748192e-03
7.319809303186736171e-03
7.363836704262208786e-03
7.407703544939701727e-03
7.451409894365495709e-03
7.494955872931976897e-03
7.538341550451099250e-03
7.581567048252265892e-03
7.624632436821886065e-03
7.667537838438762306e-03
7.710283324272693833e-03
7.752869017564486230e-03
7.795294990176423848e-03
7.837561366324140993e-03
7.879668218571667104e-03
7.921615672122519006e-03
7.963403800251891637e-03
8.005032729164477528e-03
8.046502532856230142e-03
8.087813338546547687e-03
8.128965220961908641e-03
8.169958308350192336e-03
8.210792676178345698e-03
8.251468453736750946e-03
8.291985717242954246e-03
8.332344597044122683e-03
8.372545170118704180e-03
8.412587567885199819e-03
8.452471868093457824e-03
8.492198203248124341e-03
8.531766651881151145e-03
8.571177347598402455e-03
8.610430369724824187e-03
8.649525852982876961e-03
8.688463877501587454e-03
8.727244579135665092e-03
8.765868038829522507e-03
8.804334393586065247e-03
8.842643725176603520e-03
8.880796171768481212e-03
8.918791815971646719e-03
8.956630797134434996e-03
8.994313198717379665e-03
9.031839161266675201e-03
9.069208769105632090e-03
9.106422163995486763e-03
9.143479431134731578e-03
9.180380713517176036e-03
9.217126097229150911e-03
9.253715726514883874e-03
9.290149688361440047e-03
9.326428128281671198e-03
9.362551134176529469e-03
9.398518852846034916e-03
9.434331373118422237e-03
9.469988843099809081e-03
9.505491352559377119e-03
9.540839050928617837e-03
9.576032028931593179e-03
9.611070437344836764e-03
9.645954367861503398e-03
9.680683972623210093e-03
9.715259344306696396e-03
9.749680636439120307e-03
9.783947942695575550e-03
9.818061418009619429e-03
9.852021157069774590e-03
9.885827316237274023e-03
9.919479991229442420e-03
9.952979339856886376e-03
9.986325458881419731e-03
1.001951850758517164e-02
1.005255858379043750e-02
1.008544584827345859e-02
1.011818039993334431e-02
1.015076240106349906e-02
1.018319195165650129e-02
1.021546921554644140e-02
1.024759429383637760e-02
1.027956735192508443e-02
1.031138849204344884e-02
1.034305788117943596e-02
1.037457562270947820e-02
1.040594188523573382e-02
1.043715677329825828e-02
1.046822045713894159e-02
1.049913304247991792e-02
1.052989470122886809e-02
1.056050554030885102e-02
1.059096573331995590e-02
1.062127538840541320e-02
1.065143468088488275e-02
1.068144372014141405e-02
1.071130268324200357e-02
1.074101168082957844e-02
1.077057089174680848e-02
1.079998042791700461e-02
1.082924046998745560e-02
1.085835113118278732e-02
1.088731259398447761e-02
1.091612497293985989e-02
1.094478845239480955e-02
1.097330314824121293e-02
1.100166924672020888e-02
1.102988686509056432e-02
1.105795619152021708e-02
1.108587734465762802e-02
1.111365051462975991e-02
1.114127582149807699e-02
1.116875345738150421e-02
1.119608354377833910e-02
1.122326627483312932e-02
1.125030177350536641e-02
1.127719023599962206e-02
1.130393178676146991e-02
1.133052662409069627e-02
1.135697487394440874e-02
1.138327673675356040e-02
1.140943234001281885e-02
1.143544188632108008e-02
1.146130550473717889e-02
1.148702340006554912e-02
1.151259570295641230e-02
1.153802262045819371e-02
1.156330428484032315e-02
1.158844090543455219e-02
1.161343261615798914e-02
1.163827962866593492e-02
1.166298207855228850e-02
1.168754017983706164e-02
1.171195406982073611e-02
1.173622396493013281e-02
1.176035000420279364e-02
1.178433240651542181e-02
1.180817131267381491e-02
1.183186694404863605e-02
1.185541944324584873e-02
1.187882903417518919e-02
1.190209586127544822e-02
1.192522015104160657e-02
1.194820204977871045e-02
1.197104178661424420e-02
1.199373950975372860e-02
1.201629545100552782e-02
1.203870976051067167e-02
1.206098267280793050e-02
1.208311434000970512e-02
1.210510499943588322e-02
1.212695480520696242e-02
1.214866399747586978e-02
1.217023273240881720e-02
1.219166125304493170e-02
1.221294971763465034e-02
1.223409837215777042e-02
1.225510737698839656e-02
1.227597698110277635e-02
1.229670734703908197e-02
1.231729872682715311e-02
1.233775128521062692e-02
1.235806527733145435e-02
1.237824087018115499e-02
1.239827832207376912e-02
1.241817780229213450e-02
1.243793957238382465e-02
1.245756380396752933e-02
1.247705076188732401e-02
1.249640062014336674e-02
1.251561364694076320e-02
1.253469001870790613e-02
1.255363000707706775e-02
1.257243379095280070e-02
1.259110164546233153e-02
1.260963375203549494e-02
1.262803038936397178e-02
1.264629174145323783e-02
1.266441809063065770e-02
1.268240962352898404e-02
1.270026662618430578e-02
1.271798928790958405e-02
1.273557789852451660e-02
1.275303265007655951e-02
1.277035383624579648e-02
1.278754165186984405e-02
1.280459639456792142e-02
1.282151826202488493e-02
1.283830755587984235e-02
1.285496447672342460e-02
1.287148933029746457e-02
1.288788232015841174e-02
1.290414375623576831e-02
1.292027384511339715e-02
1.293627290099560664e-02
1.295214113355684996e-02
1.296787886136563372e-02
1.298348629725180198e-02
1.299896376423976749e-02
1.301431147838126232e-02
1.302952976725066554e-02
1.304461885018981006e-02
1.305957905941957167e-02
1.307441061764186632e-02
1.308911386182309844e-02
1.310368901809706721e-02
